filename,label
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49631_2016-146_v01.10_r05_scene01_W020_N76.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49765_2016-154_v01.10_r05_scene02_E005_N80.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49711_2016-151_v01.10_r05_scene01_W127_N76.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50729_2016-218_v01.10_r05_scene02_W018_N77.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50436_2016-199_v01.10_r05_scene06_E091_N39.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50625_2016-211_v01.10_r05_scene02_W034_N81.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48962_2016-101_v01.10_r05_scene05_W053_N37.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49364_2016-128_v01.10_r05_scene09_E073_S08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48768_2016-088_v01.10_r05_scene02_W104_N49.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50160_2016-181_v01.10_r05_scene10_E175_S24.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49693_2016-150_v01.10_r05_scene12_E139_S48.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49720_2016-151_v01.10_r05_scene09_W132_N00.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49789_2016-156_v01.10_r05_scene01_W177_N72.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48776_2016-089_v01.10_r05_scene02_E073_N64.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48684_2016-083_v01.10_r05_scene08_E080_S27.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50370_2016-195_v01.10_r05_scene07_W143_N08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49708_2016-151_v01.10_r05_scene03_W138_N81.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49198_2016-117_v01.10_r05_scene03_E098_N69.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49820_2016-158_v01.10_r05_scene07_E011_N30.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49182_2016-116_v01.10_r05_scene05_E102_N39.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49041_2016-107_v01.10_r05_scene05_W138_N33.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49730_2016-152_v01.10_r05_scene02_E081_N82.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49276_2016-122_v01.10_r05_scene04_E027_N54.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49701_2016-150_v01.10_r05_scene03_E005_N77.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49616_2016-145_v01.10_r05_scene05_W161_N46.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49767_2016-155_v01.10_r05_scene02_W071_N82.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50544_2016-206_v01.10_r05_scene01_W176_N74.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48801_2016-091_v01.10_r05_scene14_E119_S80.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50157_2016-180_v01.10_r05_scene08_W107_N06.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48727_2016-086_v01.10_r05_scene06_E143_N09.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50441_2016-199_v01.10_r05_scene07_W031_N27.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50380_2016-195_v01.10_r05_scene09_W022_N06.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50301_2016-190_v01.10_r05_scene06_E074_N52.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50207_2016-184_v01.10_r05_scene05_E151_N43.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50213_2016-184_v01.10_r05_scene10_W006_S17.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49126_2016-112_v01.10_r05_scene06_W006_N25.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49396_2016-130_v01.10_r05_scene12_E019_S49.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49268_2016-122_v01.10_r05_scene08_W158_S06.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48646_2016-080_v01.10_r05_scene06_W087_N05.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49216_2016-118_v01.10_r05_scene07_E006_N16.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48802_2016-091_v01.10_r05_scene11_E139_S52.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48780_2016-089_v01.10_r05_scene06_W043_S01.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50512_2016-204_v01.10_r05_scene06_E079_N34.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49326_2016-125_v01.10_r05_scene06_W091_N38.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50007_2016-171_v01.10_r05_scene12_W138_S26.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49482_2016-136_v01.10_r05_scene06_E151_N39.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50707_2016-217_v01.10_r05_scene14_E091_S48.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48729_2016-086_v01.10_r05_scene01_E122_N71.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50080_2016-175_v01.10_r05_scene06_W061_N46.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49490_2016-136_v01.10_r05_scene12_W061_S47.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49477_2016-135_v01.10_r05_scene11_W109_S39.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49653_2016-147_v01.10_r05_scene01_W177_N73.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50490_2016-202_v01.10_r05_scene03_W087_N75.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50699_2016-216_v01.10_r05_scene01_E069_N80.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49141_2016-113_v01.10_r05_scene08_W012_S11.png,5
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49578_2016-142_v01.10_r05_scene11_E011_S10.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50178_2016-182_v01.10_r05_scene01_W094_N75.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49779_2016-155_v01.10_r05_scene05_W079_N61.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50073_2016-175_v01.10_r05_scene09_E093_S05.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49735_2016-152_v01.10_r05_scene01_E018_N77.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49123_2016-112_v01.10_r05_scene12_E048_S47.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49149_2016-114_v01.10_r05_scene04_E169_N38.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50206_2016-184_v01.10_r05_scene01_W042_N75.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49427_2016-132_v01.10_r05_scene10_E008_S22.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50621_2016-211_v01.10_r05_scene12_W021_S51.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49403_2016-131_v01.10_r05_scene02_W087_N78.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50281_2016-189_v01.10_r05_scene09_E174_S13.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49297_2016-123_v01.10_r05_scene13_W148_S62.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49165_2016-115_v01.10_r05_scene10_E128_S44.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49640_2016-146_v01.10_r05_scene06_W014_N45.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48941_2016-100_v01.10_r05_scene02_E099_N64.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50305_2016-190_v01.10_r05_scene09_W036_S03.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49686_2016-149_v01.10_r05_scene03_E010_N79.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49477_2016-135_v01.10_r05_scene02_W033_N81.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49746_2016-153_v01.10_r05_scene05_W018_N50.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50009_2016-171_v01.10_r05_scene09_E178_S08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49542_2016-140_v01.10_r05_scene05_E162_N42.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49749_2016-153_v01.10_r05_scene02_W065_N75.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48771_2016-089_v01.10_r05_scene10_E155_S59.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49493_2016-136_v01.10_r05_scene11_W131_S43.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50427_2016-198_v01.10_r05_scene01_E099_N71.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48824_2016-092_v01.10_r05_scene02_E010_N66.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50229_2016-185_v01.10_r05_scene04_E001_N68.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50046_2016-173_v01.10_r05_scene09_E016_S07.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50423_2016-198_v01.10_r05_scene01_W168_N72.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49694_2016-150_v01.10_r05_scene10_E124_S17.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49692_2016-150_v01.10_r05_scene11_E168_S34.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50680_2016-215_v01.10_r05_scene02_E100_N81.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49476_2016-135_v01.10_r05_scene06_W065_N42.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50420_2016-198_v01.10_r05_scene07_E105_N10.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50523_2016-205_v01.10_r05_scene02_W115_N81.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50199_2016-183_v01.10_r05_scene13_W043_S50.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49564_2016-141_v01.10_r05_scene10_W015_S10.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49447_2016-133_v01.10_r05_scene03_W082_N65.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49381_2016-129_v01.10_r05_scene10_E024_S25.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49498_2016-137_v01.10_r05_scene01_W085_N75.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48868_2016-095_v01.10_r05_scene13_W030_S78.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50013_2016-171_v01.10_r05_scene11_E078_S29.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49649_2016-147_v01.10_r05_scene01_W084_N75.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49165_2016-115_v01.10_r05_scene01_W115_N82.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50439_2016-199_v01.10_r05_scene10_E005_S25.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49510_2016-138_v01.10_r05_scene05_W152_N51.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49133_2016-113_v01.10_r05_scene07_W174_N19.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48647_2016-080_v01.10_r05_scene04_W104_N36.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50147_2016-180_v01.10_r05_scene08_E132_N08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49633_2016-146_v01.10_r05_scene06_E151_N39.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50109_2016-177_v01.10_r05_scene11_W049_S24.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49255_2016-121_v01.10_r05_scene14_E132_S64.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49775_2016-155_v01.10_r05_scene08_W002_N03.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50561_2016-207_v01.10_r05_scene08_W016_N05.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49384_2016-129_v01.10_r05_scene05_W034_N35.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49197_2016-117_v01.10_r05_scene11_E082_S52.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49811_2016-158_v01.10_r05_scene07_W131_N41.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50714_2016-217_v01.10_r05_scene05_W052_N48.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50264_2016-188_v01.10_r05_scene05_W118_N62.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49931_2016-165_v01.10_r05_scene06_W110_N45.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49154_2016-114_v01.10_r05_scene07_E039_S08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48648_2016-080_v01.10_r05_scene12_W159_S67.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50258_2016-187_v01.10_r05_scene09_E004_S02.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49218_2016-118_v01.10_r05_scene12_W056_S45.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49316_2016-125_v01.10_r05_scene13_E125_S51.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49979_2016-169_v01.10_r05_scene02_W041_N78.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49949_2016-167_v01.10_r05_scene07_E178_N36.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49564_2016-141_v01.10_r05_scene14_W028_S54.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50293_2016-189_v01.10_r05_scene05_W091_N60.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49510_2016-138_v01.10_r05_scene04_W146_N62.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49861_2016-161_v01.10_r05_scene07_E115_N33.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50249_2016-187_v01.10_r05_scene06_W130_N43.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49441_2016-133_v01.10_r05_scene12_E028_S44.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48802_2016-091_v01.10_r05_scene13_E121_S73.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48786_2016-090_v01.10_r05_scene11_E157_S60.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49088_2016-110_v01.10_r05_scene03_W169_N58.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49096_2016-110_v01.10_r05_scene09_W023_S29.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50021_2016-171_v01.10_r05_scene06_W092_N53.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48754_2016-088_v01.10_r05_scene10_W153_S42.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49906_2016-164_v01.10_r05_scene10_E111_S19.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50496_2016-203_v01.10_r05_scene09_E088_S17.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50370_2016-195_v01.10_r05_scene04_W123_N65.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49522_2016-138_v01.10_r05_scene03_W068_N67.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49109_2016-111_v01.10_r05_scene11_E022_S48.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50365_2016-194_v01.10_r05_scene04_W004_N65.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48898_2016-097_v01.10_r05_scene05_E030_N29.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49125_2016-112_v01.10_r05_scene01_E072_N80.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49185_2016-116_v01.10_r05_scene05_E033_N43.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50729_2016-218_v01.10_r05_scene01_E043_N82.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49135_2016-113_v01.10_r05_scene07_E137_N15.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49301_2016-124_v01.10_r05_scene07_E135_S05.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48805_2016-091_v01.10_r05_scene11_E069_S48.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49431_2016-132_v01.10_r05_scene06_W074_N36.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49226_2016-119_v01.10_r05_scene03_E137_N48.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48749_2016-087_v01.10_r05_scene12_W058_S74.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48733_2016-086_v01.10_r05_scene10_W015_S50.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50361_2016-194_v01.10_r05_scene02_E148_N82.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50359_2016-194_v01.10_r05_scene12_E106_S44.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50243_2016-186_v01.10_r05_scene09_E002_N01.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49627_2016-145_v01.10_r05_scene08_W076_S03.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48668_2016-082_v01.10_r05_scene06_E110_N10.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50182_2016-182_v01.10_r05_scene09_E016_N02.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50366_2016-194_v01.10_r05_scene05_W029_N63.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50593_2016-209_v01.10_r05_scene08_W061_S06.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49768_2016-155_v01.10_r05_scene08_E163_S03.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50712_2016-217_v01.10_r05_scene04_E005_N63.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48814_2016-091_v01.10_r05_scene10_W150_S57.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48709_2016-085_v01.10_r05_scene13_E148_S80.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48731_2016-086_v01.10_r05_scene10_E030_S56.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50615_2016-211_v01.10_r05_scene08_E137_N08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50472_2016-201_v01.10_r05_scene08_W054_N08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49051_2016-107_v01.10_r05_scene10_W032_S36.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50520_2016-204_v01.10_r05_scene03_W092_N70.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50675_2016-215_v01.10_r05_scene09_E145_S04.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50500_2016-203_v01.10_r05_scene07_W002_N07.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48906_2016-098_v01.10_r05_scene08_W169_S13.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48686_2016-083_v01.10_r05_scene09_E034_S21.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50379_2016-195_v01.10_r05_scene08_E002_N09.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50329_2016-192_v01.10_r05_scene05_E132_N62.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50571_2016-208_v01.10_r05_scene05_E113_N37.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48927_2016-099_v01.10_r05_scene08_E047_S28.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49831_2016-159_v01.10_r05_scene10_E098_S19.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48972_2016-102_v01.10_r05_scene11_E045_S53.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50072_2016-175_v01.10_r05_scene07_E125_N32.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49224_2016-119_v01.10_r05_scene07_E171_S03.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49492_2016-136_v01.10_r05_scene09_W101_S19.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50721_2016-218_v01.10_r05_scene03_E151_N64.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49320_2016-125_v01.10_r05_scene12_E031_S49.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49281_2016-122_v01.10_r05_scene03_W085_N65.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48658_2016-081_v01.10_r05_scene12_W056_S77.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49603_2016-144_v01.10_r05_scene12_E125_S46.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48914_2016-098_v01.10_r05_scene10_W008_S42.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49614_2016-144_v01.10_r05_scene04_W112_N51.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49765_2016-154_v01.10_r05_scene11_W131_S29.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50560_2016-207_v01.10_r05_scene01_E149_N78.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50033_2016-172_v01.10_r05_scene04_W006_N69.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49267_2016-121_v01.10_r05_scene01_W052_N82.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50557_2016-207_v01.10_r05_scene12_E068_S42.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49429_2016-132_v01.10_r05_scene04_W015_N63.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49367_2016-128_v01.10_r05_scene03_E038_N74.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49686_2016-149_v01.10_r05_scene04_W024_N58.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49113_2016-111_v01.10_r05_scene11_W078_S57.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50024_2016-172_v01.10_r05_scene04_W153_N68.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49123_2016-112_v01.10_r05_scene03_E082_N65.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50109_2016-177_v01.10_r05_scene05_W029_N55.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49724_2016-152_v01.10_r05_scene03_W179_N78.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50056_2016-174_v01.10_r05_scene04_E157_N59.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49738_2016-153_v01.10_r05_scene05_E176_N58.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50231_2016-185_v01.10_r05_scene09_W070_N07.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49087_2016-110_v01.10_r05_scene11_W176_S52.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49071_2016-109_v01.10_r05_scene03_W127_N52.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48680_2016-083_v01.10_r05_scene07_E180_S06.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48829_2016-092_v01.10_r05_scene03_W116_N54.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48918_2016-098_v01.10_r05_scene13_W124_S72.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49207_2016-118_v01.10_r05_scene03_W125_N59.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50589_2016-209_v01.10_r05_scene04_E054_N60.png,6
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49051_2016-107_v01.10_r05_scene09_W029_S25.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49658_2016-147_v01.10_r05_scene12_W101_S32.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48884_2016-096_v01.10_r05_scene07_W001_N05.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48816_2016-092_v01.10_r05_scene12_E149_S72.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50139_2016-179_v01.10_r05_scene03_E023_N80.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49487_2016-136_v01.10_r05_scene08_E021_S07.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_50471_2016-201_v01.10_r05_scene03_E009_N76.png,2
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48847_2016-094_v01.10_r05_scene09_E149_S44.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49939_2016-166_v01.10_r05_scene09_E046_S08.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48639_2016-080_v01.10_r05_scene03_E089_N43.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49834_2016-159_v01.10_r05_scene09_E030_S04.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48862_2016-095_v01.10_r05_scene07_E162_N00.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48780_2016-089_v01.10_r05_scene11_W067_S68.png,1
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49652_2016-147_v01.10_r05_scene02_W179_N80.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49303_2016-124_v01.10_r05_scene02_E115_N69.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_48737_2016-086_v01.10_r05_scene02_W083_N54.png,0
../../data/north_2016/l2a/scene_images/cips_raa_2a_orbit_49871_2016-161_v01.10_r05_scene04_W109_N65.png,6
